"Island","Sedimentation_rate","Fish_density","Ocean_pollution","Pop10k_decay","inorganics","Year","MMM_Chla","Max_DHW","LIT_Number","Site_Number","percent_bleached","Secchi_disc","Max_depth","water_clarity"
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,1,2,0.584170471841705,1.4,2,0.7
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,2,2,0.587255611875453,1.4,2,0.7
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,3,2,0.593957063344818,1.4,2,0.7
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,1,3,0.568144880427211,1.7,3.5,0.485714285714286
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,2,3,0.547901313681512,1.7,3.5,0.485714285714286
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,3,3,0.500394321766562,1.7,3.5,0.485714285714286
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,1,4,0.533793103448276,1.8,3,0.6
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,2,4,0.547752180720197,1.8,3,0.6
"Manoli",45.69,378,0.252566636,0.00130136760598732,0.5693018585,2016,2.04943776130676,8.71999980509281,3,4,0.565015928178396,1.8,3,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,1,1,0.362279916442853,1.2,2,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,2,1,0.357882283348122,1.2,2,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,3,1,0.366642174871418,1.2,2,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,1,2,0.357120885881267,1.6,2.5,0.64
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,2,2,0.374147217235189,1.6,2.5,0.64
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,3,2,0.361728395061728,1.6,2.5,0.64
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,1,3,0.382429906542056,1.4,2,0.7
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,2,3,0.378610940381069,1.4,2,0.7
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,3,3,0.370892018779343,1.4,2,0.7
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,1,4,0.36289156626506,1.8,3,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,2,4,0.365994236311239,1.8,3,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2010,2.23994469642639,3.57999991998076,3,4,0.303297724105899,1.8,3,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,1,1,0.883328567343437,1.4,2,0.7
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,2,1,0.915584415584416,1.4,2,0.7
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,3,1,0.899446794663196,1.4,2,0.7
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,1,2,0.912633972068853,1,2.5,0.4
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,2,2,0.897841726618705,1,2.5,0.4
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,3,2,0.910819672131148,1,2.5,0.4
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,1,3,0.90536013400335,1.2,2,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,2,3,0.882669537136706,1.2,2,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,3,3,0.870516185476815,1.2,2,0.6
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,1,4,0.914599430662871,1.2,3,0.4
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,2,4,0.856540084388186,1.2,3,0.4
"Manoliputti",44.2,381.83,0.248336062,0.000832797204647798,0.500117376,2016,2.78890132904053,8.51999980956316,3,4,0.906943105110897,1.2,3,0.4
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,1,1,0.166602687140115,2.1,2.5,0.84
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,2,1,0.176306170715975,2.1,2.5,0.84
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,3,1,0.172266210143377,2.1,2.5,0.84
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,1,2,0.160109165340005,2.8,3.5,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,2,2,0.158454525721728,2.8,3.5,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,3,2,0.181396427742983,2.8,3.5,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,1,3,0.164756124971904,1.9,2,0.95
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,2,3,0.182005023978077,1.9,2,0.95
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,3,3,0.185817926515329,1.9,2,0.95
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,1,4,0.199047114875596,2.8,3.5,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,2,4,0.182878105477263,2.8,3.5,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2010,3.0902726650238,4.69999989494681,3,4,0.185328723582223,2.8,3.5,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,1,1,0.968471555860178,2.1,2.5,0.84
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,2,1,0.949949698189135,2.1,2.5,0.84
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,3,1,0.968366383380548,2.1,2.5,0.84
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,1,2,0.968441273326015,2.6,3.5,0.742857142857143
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,2,2,0.965366387167335,2.6,3.5,0.742857142857143
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,3,2,0.979192546583851,2.6,3.5,0.742857142857143
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,1,3,0.973165928114229,1.6,2,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,2,3,0.966371220020855,1.6,2,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,3,3,0.973577235772358,1.6,2,0.8
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,1,4,0.982499439084586,2.5,3.5,0.714285714285714
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,2,4,0.976822916666667,2.5,3.5,0.714285714285714
"Mulli",33.94,1064.88,0.165835902,2.19504462826464e-05,0.936914608,2016,2.39434957504272,8.97999979928136,3,4,0.974628395694516,2.5,3.5,0.714285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,1,1,0.433579335793358,1.4,2.5,0.56
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,2,1,0.446410515672396,1.4,2.5,0.56
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,3,1,0.448356807511737,1.4,2.5,0.56
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,1,2,0.441245593419506,1.8,3,0.6
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,2,2,0.476190476190476,1.8,3,0.6
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,3,2,0.416953035509737,1.8,3,0.6
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,1,3,0.453813104189044,1.8,3.5,0.514285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,2,3,0.437643458301454,1.8,3.5,0.514285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,3,3,0.459385290889133,1.8,3.5,0.514285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,1,4,0.461159737417943,1.8,3.5,0.514285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,2,4,0.462022254475085,1.8,3.5,0.514285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2010,2.58312344551086,3.7899999152869,3,4,0.442757009345794,1.8,3.5,0.514285714285714
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,1,1,0.622347066167291,1.2,2.5,0.48
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,2,1,0.615676359039191,1.2,2.5,0.48
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,3,1,0.621220159151194,1.2,2.5,0.48
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,1,2,0.621838371375694,1.5,3,0.5
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,2,2,0.626180836707153,1.5,3,0.5
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,3,2,0.617627118644068,1.5,3,0.5
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,1,3,0.640816326530612,1.4,3.5,0.4
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,2,3,0.649773071104387,1.4,3.5,0.4
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,3,3,0.616454930429522,1.4,3.5,0.4
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,1,4,0.588946459412781,1.5,3.5,0.428571428571429
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,2,4,0.626760563380282,1.5,3.5,0.428571428571429
"Nallathanni",42.58,449,0.298477061,0.0023126438395672,38.731161595,2016,2.81600046157837,7.04999984242022,3,4,0.601713062098501,1.5,3.5,0.428571428571429
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,1,1,0.421992854307265,1.1,2,0.55
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,2,1,0.418126094570928,1.1,2,0.55
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,3,1,0.441771269177127,1.1,2,0.55
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,1,2,0.417060013486177,1.2,2.5,0.48
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,2,2,0.438926174496644,1.2,2.5,0.48
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,3,2,0.421637426900585,1.2,2.5,0.48
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,1,3,0.435026138909634,1.1,3,0.366666666666667
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,2,3,0.421431427429028,1.1,3,0.366666666666667
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,3,3,0.431007137192704,1.1,3,0.366666666666667
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,1,4,0.437801350048216,1,3.5,0.285714285714286
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,2,4,0.438528268022734,1,3.5,0.285714285714286
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2010,2.55290412902832,3.57999991998076,3,4,0.448992443324937,1,3.5,0.285714285714286
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,1,1,0.883328567343437,1.1,2,0.55
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,2,1,0.915584415584416,1.1,2,0.55
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,3,1,0.899446794663196,1.1,2,0.55
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,1,2,0.912633972068853,1,2.5,0.4
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,2,2,0.897841726618705,1,2.5,0.4
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,3,2,0.910819672131148,1,2.5,0.4
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,1,3,0.90536013400335,1.1,3,0.366666666666667
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,2,3,0.882669537136706,1.1,3,0.366666666666667
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,3,3,0.870516185476815,1.1,3,0.366666666666667
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,1,4,0.914599430662871,1.2,3.5,0.342857142857143
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,2,4,0.856540084388186,1.2,3.5,0.342857142857143
"Poomarichan",44.21,340.67,0.238583125,0.00523290261668268,2.045906261,2016,2.32076740264893,8.51999980956316,3,4,0.906943105110897,1.2,3.5,0.342857142857143
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,1,1,0.186324786324786,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,2,1,0.155247417074497,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,3,1,0.205583756345178,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,1,2,0.214573877962683,2.1,3,0.7
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,2,2,0.299459891978396,2.1,3,0.7
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,3,2,0.10731991834354,2.1,3,0.7
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,1,3,0.120167815403057,2.7,3.5,0.771428571428571
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,2,3,0.0964368706429125,2.7,3.5,0.771428571428571
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,3,3,0.127882599580713,2.7,3.5,0.771428571428571
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,1,4,0.224563206577595,2.4,3,0.8
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,2,4,0.17466967450854,2.4,3,0.8
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2010,2.36722159385681,4.77999989315867,3,4,0.0838519489027186,2.4,3,0.8
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,1,1,0.397904276408949,1.8,3,0.6
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,2,1,0.36,1.8,3,0.6
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,3,1,0.350931677018634,1.8,3,0.6
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,1,2,0.358362699918677,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,2,2,0.399366085578447,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,3,2,0.338808250572956,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,1,3,0.380528052805281,2.2,3.5,0.628571428571429
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,2,3,0.393561368209256,2.2,3.5,0.628571428571429
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,3,3,0.359223300970874,2.2,3.5,0.628571428571429
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,1,4,0.374740124740125,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,2,4,0.32925122463261,2,3,0.666666666666667
"Poovarasanpatti",41.42,377.33,0.218736209,0.00190513885215622,1.1853800415,2016,2.78267526626587,8.17999981716275,3,4,0.352566653402308,2,3,0.666666666666667
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,1,1,0.216985645933014,3.1,4,0.775
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,2,1,0.21399730820996,3.1,4,0.775
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,3,1,0.216127262753703,3.1,4,0.775
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,1,2,0.235542521994135,2.7,3.5,0.771428571428571
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,2,2,0.206263982102908,2.7,3.5,0.771428571428571
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,3,2,0.212004617160446,2.7,3.5,0.771428571428571
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,1,3,0.21219512195122,3.3,3.5,0.942857142857143
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,2,3,0.19918946301925,3.3,3.5,0.942857142857143
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,3,3,0.206730769230769,3.3,3.5,0.942857142857143
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,1,4,0.198323644720833,3.3,4,0.825
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,2,4,0.198678414096916,3.3,4,0.825
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2010,2.5994119644165,3.52999992109835,3,4,0.172925272249343,3.3,4,0.825
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,1,1,0.419455815073441,3,4,0.75
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,2,1,0.425536827522512,3,4,0.75
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,3,1,0.418337218337218,3,4,0.75
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,1,2,0.417793204238217,2.4,3.5,0.685714285714286
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,2,2,0.400894187779434,2.4,3.5,0.685714285714286
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,3,2,0.429275991319787,2.4,3.5,0.685714285714286
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,1,3,0.440600697237865,2.4,3.5,0.685714285714286
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,2,3,0.390926275992439,2.4,3.5,0.685714285714286
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,3,3,0.409879567258624,2.4,3.5,0.685714285714286
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,1,4,0.46054678817515,3,4,0.75
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,2,4,0.414220358368281,3,4,0.75
"Puluvinichalli",36.38,1346.17,0.28152962,0.00220813036445543,56.60849953,2016,2.81600022315979,6.67999985069036,3,4,0.409529320987654,3,4,0.75
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,1,1,0.283975155279503,1.2,2,0.6
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,2,1,0.292318634423898,1.2,2,0.6
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,3,1,0.295245026686075,1.2,2,0.6
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,1,2,0.293960923623446,1.1,2,0.55
