"Island","Sedimentation_rate","Fish_density","Ocean_pollution","Pop10k_decay","inorganics","Year","MMM_Chla","Max_DHW","LIT_Number","Site_Number","percent_bleached","Secchi_disc","Max_depth","water_clarity"
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,2,2,0.286748329621381,1.1,2,0.55
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,3,2,0.296333805955033,1.1,2,0.55
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,1,3,0.293926950507888,1.2,2.5,0.48
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,2,3,0.294890510948905,1.2,2.5,0.48
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,3,3,0.292713050638123,1.2,2.5,0.48
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,1,4,0.287822189017557,1.3,2,0.65
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,2,4,0.292677345537757,1.3,2,0.65
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2010,2.55290412902832,3.10999993048608,3,4,0.297969635997805,1.3,2,0.65
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,1,1,0.430536761389265,1,2,0.5
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,2,1,0.418726985796949,1,2,0.5
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,3,1,0.450374812593703,1,2,0.5
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,1,2,0.455569727891156,0.8,2,0.4
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,2,2,0.413049062419728,0.8,2,0.4
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,3,2,0.431284621471907,0.8,2,0.4
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,1,3,0.403438395415473,1.1,2.5,0.44
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,2,3,0.390955740859525,1.1,2.5,0.44
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,3,3,0.437918215613383,1.1,2.5,0.44
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,1,4,0.462237217752401,1.1,2,0.55
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,2,4,0.479885803270179,1.1,2,0.55
"Pullivasal",42.91,213.83,0.222510081,0.00816901051553729,1.081842452,2016,2.32076740264893,8.23999981582165,3,4,0.470155902004454,1.1,2,0.55
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,1,1,0.24479932758983,2.3,2.5,0.92
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,2,1,0.244607087827427,2.3,2.5,0.92
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,3,1,0.245439469320066,2.3,2.5,0.92
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,1,2,0.251176616299232,2.1,3,0.7
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,2,2,0.244980777445536,2.1,3,0.7
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,3,2,0.24489423778264,2.1,3,0.7
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,1,3,0.24818763326226,2.2,2,1.1
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,2,3,0.247344819447722,2.2,2,1.1
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,3,3,0.206827754378187,2.2,2,1.1
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,1,4,0.244139508290452,1.8,2.5,0.72
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,2,4,0.211873944850872,1.8,2.5,0.72
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2010,2.55365490913391,3.5599999204278,3,4,0.307022318998367,1.8,2.5,0.72
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,1,1,0.975470155355683,2.2,2.5,0.88
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,2,1,0.976887140398328,2.2,2.5,0.88
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,3,1,0.971519907003778,2.2,2.5,0.88
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,1,2,0.978760045924225,1.6,3,0.533333333333333
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,2,2,0.968829194120629,1.6,3,0.533333333333333
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,3,2,0.969659822249464,1.6,3,0.533333333333333
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,1,3,0.98001410768869,1.7,2,0.85
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,2,3,0.978228388473853,1.7,2,0.85
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,3,3,0.971695663464035,1.7,2,0.85
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,1,4,0.980027960854803,2.1,2.5,0.84
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,2,4,0.96968787515006,2.1,2.5,0.84
"Shingle",43.29,675.67,0.199253425,0.0266878757687246,0.4523534885,2016,1.9769583940506,8.31999981403351,3,4,0.968888888888889,2.1,2.5,0.84
"Thalaiyari",47.18,567,0.154392205,9.62518446868622e-05,0.7526606095,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,1,1,0.358116113744076,3.1,4,0.775
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,2,1,0.358747697974217,3.1,4,0.775
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,3,1,0.393075980392157,3.1,4,0.775
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,1,2,0.350130890052356,3.2,4.5,0.711111111111111
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,2,2,0.357881136950904,3.2,4.5,0.711111111111111
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,3,2,0.331402085747393,3.2,4.5,0.711111111111111
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,1,3,0.33780880773362,2.8,3,0.933333333333333
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,2,3,0.357011409642989,2.8,3,0.933333333333333
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,3,3,0.357123473541384,2.8,3,0.933333333333333
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,1,4,0.346040189125295,2.9,3.5,0.828571428571429
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,2,4,0.332925835370823,2.9,3.5,0.828571428571429
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2010,2.44078755378723,3.28999992646277,3,4,0.33948959032908,2.9,3.5,0.828571428571429
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,1,1,0.640883977900553,2.8,4,0.7
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,2,1,0.654517611026034,2.8,4,0.7
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,3,1,0.64806303348654,2.8,4,0.7
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,1,2,0.617524916943522,3.3,4.5,0.733333333333333
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,2,2,0.644505683775405,3.3,4.5,0.733333333333333
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,3,2,0.683095723014257,3.3,4.5,0.733333333333333
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,1,3,0.667528629479128,2.4,3,0.8
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,2,3,0.650691699604743,2.4,3,0.8
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,3,3,0.661237785016287,2.4,3,0.8
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,1,4,0.655182397220614,2.3,3.5,0.657142857142857
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,2,4,0.663923633969717,2.3,3.5,0.657142857142857
"Upputhanni",40.41,730,0.38522771,0.00128567699281704,62.62633753,2016,2.21070837974548,6.4899998549372,3,4,0.657740278796772,2.3,3.5,0.657142857142857
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,1,1,0.176734258271078,0.6,1.5,0.4
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,2,1,0.185604606525912,0.6,1.5,0.4
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,3,1,0.191268533772652,0.6,1.5,0.4
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,1,2,0.150085973962171,0.6,2,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,2,2,0.161006289308176,0.6,2,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,3,2,0.17809667673716,0.6,2,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,1,3,0.151913875598086,1,3,0.333333333333333
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,2,3,0.189619636499906,1,3,0.333333333333333
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,3,3,0.173430962343096,1,3,0.333333333333333
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,1,4,0.150475713570356,1,2.5,0.4
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,2,4,0.135937159066114,1,2.5,0.4
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2010,3.45318031311035,2.56999994255602,3,4,0.172007366482505,1,2.5,0.4
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,1,1,0.98704515145742,0.4,1.5,0.266666666666667
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,2,1,0.976910016977929,0.4,1.5,0.266666666666667
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,3,1,0.986195769092865,0.4,1.5,0.266666666666667
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,1,2,0.987617260787993,0.6,2,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,2,2,0.98243519781719,0.6,2,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,3,2,0.990529570931581,0.6,2,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,1,3,0.973857513470365,0.9,3,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,2,3,0.985365853658537,0.9,3,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,3,3,0.985797696070696,0.9,3,0.3
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,1,4,0.990228013029316,0.9,2.5,0.36
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,2,4,0.984723569350145,0.9,2.5,0.36
"Vaan",47.39,403.5,1.172398385,0.00604709827467377,16.416763185,2016,2.58300352096558,7.23999983817339,3,4,0.990491283676704,0.9,2.5,0.36
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,1,1,0.188917525773196,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,2,1,0.222172351885099,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,3,1,0.204241071428571,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,1,2,0.2349011967715,1.4,2,0.7
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,2,2,0.162790697674419,1.4,2,0.7
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,3,2,0.223966677347004,1.4,2,0.7
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,1,3,0.193946880790611,1.7,2.5,0.68
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,2,3,0.180221366698749,1.7,2.5,0.68
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,3,3,0.199905258171483,1.7,2.5,0.68
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,1,4,0.236940298507463,1.3,2,0.65
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,2,4,0.26297511093961,1.3,2,0.65
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2010,2.550696849823,4.63999989628792,3,4,0.394170318155839,1.3,2,0.65
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,1,1,0.538352272727273,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,2,1,0.535095715587967,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,3,1,0.550786456944815,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,1,2,0.552672432911954,1.1,2,0.55
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,2,2,0.574944690265487,1.1,2,0.55
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,3,2,0.534116153602031,1.1,2,0.55
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,1,3,0.544791666666667,1.3,2.5,0.52
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,2,3,0.553509208561473,1.3,2.5,0.52
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,3,3,0.5336918696615,1.3,2.5,0.52
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,1,4,0.556742893780722,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,2,4,0.552879581151832,1.2,2,0.6
"Valai",41.41,591.67,0.158674531,7.94591771542166e-05,0.771614015,2016,2.21995997428894,9.26999979279935,3,4,0.537894030851777,1.2,2,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,1,1,0.191743942566557,1.5,2.5,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,2,1,0.189526184538653,1.5,2.5,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,3,1,0.189672801635992,1.5,2.5,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,1,2,0.184690415606446,1.5,2,0.75
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,2,2,0.171926910299003,1.5,2,0.75
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,3,2,0.194057142857143,1.5,2,0.75
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,1,3,0.19962511715089,1.8,3,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,2,3,0.196269487750557,1.8,3,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,3,3,0.186139139670738,1.8,3,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,1,4,0.185500515995872,1.6,3,0.533333333333333
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,2,4,0.188845746558419,1.6,3,0.533333333333333
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2010,2.36722159385681,4.56999989785254,3,4,0.20593268682259,1.6,3,0.533333333333333
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,1,1,0.477720207253886,1.5,2.5,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,2,1,0.506185931424532,1.5,2.5,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,3,1,0.486015037593985,1.5,2.5,0.6
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,1,2,0.479039301310044,1.6,2,0.8
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,2,2,0.486690647482014,1.6,2,0.8
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,3,2,0.490818030050083,1.6,2,0.8
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,1,3,0.485932928201666,1.5,3,0.5
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,2,3,0.472152950955943,1.5,3,0.5
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,3,3,0.493117687543014,1.5,3,0.5
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,1,4,0.471629359708485,1.4,3,0.466666666666667
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,2,4,0.484126984126984,1.4,3,0.466666666666667
"Valimunai",39.6,612.5,0.234760165,0.00151932117669605,1.857272506,2016,2.78267526626587,8.08999981917441,3,4,0.48593261549149,1.4,3,0.466666666666667
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,1,1,0.278042580235145,2.1,3.5,0.6
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,2,1,0.27240382477207,2.1,3.5,0.6
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,3,1,0.293849658314351,2.1,3.5,0.6
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,1,2,0.275666666666667,2.3,4,0.575
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,2,2,0.289260969976905,2.3,4,0.575
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,3,2,0.239151398264224,2.3,4,0.575
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,1,3,0.260657338106085,2.4,4.5,0.533333333333333
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,2,3,0.262218444538886,2.4,4.5,0.533333333333333
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,3,3,0.292913385826772,2.4,4.5,0.533333333333333
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,1,4,0.301569077688481,2,4,0.5
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,2,4,0.302790346907994,2,4,0.5
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2010,2.9819974899292,2.39999994635582,3,4,0.313139931740614,2,4,0.5
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,1,1,0.435850439882698,1.9,3.5,0.542857142857143
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,2,1,0.388791593695271,1.9,3.5,0.542857142857143
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,3,1,0.373451327433628,1.9,3.5,0.542857142857143
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,1,2,0.350018960940463,2.1,4,0.525
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,2,2,0.385388480865868,2.1,4,0.525
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,3,2,0.344173441734417,2.1,4,0.525
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,1,3,0.32540675844806,2.1,4.5,0.466666666666667
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,2,3,0.372192099147947,2.1,4.5,0.466666666666667
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,3,3,0.371373924131336,2.1,4.5,0.466666666666667
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,1,4,0.351501305483029,1.9,4,0.475
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,2,4,0.373525073746313,1.9,4,0.475
"Vilanguchalli",40.8,376,0.992470121,0.000750176171658341,57.137588025,2016,2.6122510433197,6.43999985605478,3,4,0.268079800498753,1.9,4,0.475
